,one_step,nine_step,Att,label
80,0.9718839511790236,0.9718839511790236,0.9718839511790236,0.973001438947177
81,0.9718628297013048,0.9718628297013048,0.9718628297013048,0.973001438947177
82,0.9718510616361584,0.9718510616361584,0.9718510616361584,0.9729916470835482
83,0.9718885381212736,0.9718885381212736,0.9718885381212736,0.9729916470835482
84,0.9718974337372615,0.9718974337372615,0.9718974337372615,0.9729916470835482
85,0.9718875237876645,0.9718875237876645,0.9718875237876645,0.9729916470835482
86,0.971866608767229,0.971866608767229,0.971866608767229,0.9729916470835482
87,0.971864337737113,0.971864337737113,0.971864337737113,0.9729916470835482
88,0.9718527132944246,0.9718527132944246,0.9718527132944246,0.9729832540575808
89,0.971840334833832,0.971840334833832,0.971840334833832,0.9729832540575808
90,0.9718283782642096,0.9718283782642096,0.9718283782642096,0.9729832540575808
91,0.9718163588597619,0.9718163588597619,0.9718163588597619,0.9729832540575808
92,0.9718148598003573,0.9718148598003573,0.9718148598003573,0.9729832540575808
93,0.9718038816587296,0.9718038816587296,0.9718038816587296,0.9729832540575808
94,0.9719218136494945,0.9719218136494945,0.9719218136494945,0.9730462017523365
95,0.9736821312814747,0.9736821312814747,0.9736821312814747,0.9730462017523365
96,0.974084606290603,0.974084606290603,0.974084606290603,0.9730462017523365
97,0.974459442952984,0.974459442952984,0.974459442952984,0.9730462017523365
98,0.9745832544881203,0.9745832544881203,0.9745832544881203,0.9730462017523365
99,0.9746601822671472,0.9746601822671472,0.9746601822671472,0.9730462017523365
100,0.9747063568873706,0.9747063568873706,0.9747063568873706,0.9731123467903179
101,0.9747555655320177,0.9747555655320177,0.9747555655320177,0.9731123467903179
102,0.9747918032734333,0.9747918032734333,0.9747918032734333,0.9731123467903179
103,0.9748127901050978,0.9748127901050978,0.9748127901050978,0.9731123467903179
104,0.9748260662060524,0.9748260662060524,0.9748260662060524,0.9731123467903179
105,0.9748295580270607,0.9748295580270607,0.9748295580270607,0.9731123467903179
106,0.9748389293924404,0.9748389293924404,0.9748389293924404,0.9731785917452751
107,0.9748485610735251,0.9748485610735251,0.9748485610735251,0.9731785917452751
108,0.9748495215487125,0.9748495215487125,0.9748495215487125,0.9731785917452751
109,0.9748499613924899,0.9748499613924899,0.9748499613924899,0.9731785917452751
110,0.9748500691093334,0.9748500691093334,0.9748500691093334,0.9731785917452751
111,0.9748501229677551,0.9748501229677551,0.9748501229677551,0.9731785917452751
112,0.9748501409205623,0.9748501409205623,0.9748501409205623,0.9732448367002322
113,0.9748593866162913,0.9748593866162913,0.9748593866162913,0.9732448367002322
114,0.9748590185837429,0.9748590185837429,0.9748590185837429,0.9732448367002322
115,0.9748591622062008,0.9748591622062008,0.9748591622062008,0.9732448367002322
116,0.97485913527699,0.97485913527699,0.97485913527699,0.9732448367002322
117,0.9748591532297972,0.9748591532297972,0.9748591532297972,0.9732448367002322
118,0.9748591622062008,0.9748591622062008,0.9748591622062008,0.9733109817382136
119,0.97486830916149,0.97486830916149,0.97486830916149,0.9733109817382136
120,0.9748679680581525,0.9748679680581525,0.9748679680581525,0.9733109817382136
121,0.9748682104210502,0.9748682104210502,0.9748682104210502,0.9733109817382136
122,0.9749187834790476,0.9749187834790476,0.9749187834790476,0.9733109817382136
123,0.9749275534253847,0.9749275534253847,0.9749275534253847,0.9733109817382136
124,0.9749362605368965,0.9749362605368965,0.9749362605368965,0.973377126776195
125,0.974945874265174,0.974945874265174,0.974945874265174,0.973377126776195
126,0.9749468167875541,0.9749468167875541,0.9749468167875541,0.973377126776195
127,0.9749473104897532,0.9749473104897532,0.9749473104897532,0.973377126776195
128,0.9749474002537895,0.9749474002537895,0.9749474002537895,0.973377126776195
129,0.9749474092301931,0.9749474092301931,0.9749474092301931,0.973377126776195
130,0.9749473374189641,0.9749473374189641,0.9749473374189641,0.9734431718972005
131,0.9749564394922352,0.9749564394922352,0.9749564394922352,0.9734431718972005
132,0.974956089412494,0.974956089412494,0.974956089412494,0.9734431718972005
133,0.9749637642375895,0.9749637642375895,0.9749637642375895,0.9734431718972005
134,0.9749637373083786,0.9749637373083786,0.9749637373083786,0.9734431718972005
135,0.9749649401464637,0.9749649401464637,0.9749649401464637,0.9734431718972005
136,0.9749650388869036,0.9749650388869036,0.9749650388869036,0.973509217018206
137,0.9749742666298253,0.9749742666298253,0.9749742666298253,0.973509217018206
138,0.9749738537152588,0.9749738537152588,0.9749738537152588,0.973509217018206
139,0.974974015290524,0.974974015290524,0.974974015290524,0.973509217018206
140,0.9749814477527217,0.9749814477527217,0.9749814477527217,0.973509217018206
141,0.9749814836583361,0.9749814836583361,0.9749814836583361,0.973509217018206
142,0.9749827224020358,0.9749827224020358,0.9749827224020358,0.9735753620561876
143,0.9749920399089937,0.9749920399089937,0.9749920399089937,0.9735753620561876
144,0.9749917706168851,0.9749917706168851,0.9749917706168851,0.9735753620561876
145,0.9750498659011164,0.9750498659011164,0.9750498659011164,0.9735753620561876
146,0.9750584293901703,0.9750584293901703,0.9750584293901703,0.9735753620561876
147,0.9750609248303768,0.9750609248303768,0.9750609248303768,0.9735753620561876
148,0.9750614813674012,0.9750614813674012,0.9750614813674012,0.9736413072602174
149,0.9750709245440099,0.9750709245440099,0.9750709245440099,0.9736413072602174
150,0.9750706552519013,0.9750706552519013,0.9750706552519013,0.9736413072602174
151,0.9750781954309424,0.9750781954309424,0.9750781954309424,0.9736413072602174
152,0.9750781236197135,0.9750781236197135,0.9750781236197135,0.9736413072602174
153,0.9750792636229733,0.9750792636229733,0.9750792636229733,0.9736413072602174
154,0.9750794521274493,0.9750794521274493,0.9750794521274493,0.9737073523812229
155,0.9750887157759855,0.9750887157759855,0.9750887157759855,0.9737073523812229
156,0.9750883118378226,0.9750883118378226,0.9750883118378226,0.9737073523812229
157,0.9750958250876529,0.9750958250876529,0.9750958250876529,0.9737073523812229
158,0.9751462275939815,0.9751462275939815,0.9751462275939815,0.9737073523812229
159,0.9751561375435784,0.9751561375435784,0.9751561375435784,0.9737073523812229
160,0.9751576725085975,0.9751576725085975,0.9751576725085975,0.9737733975022285
161,0.9751746917698618,0.9751746917698618,0.9751746917698618,0.9737733975022285
162,0.9751743686193315,0.9751743686193315,0.9751743686193315,0.9737733975022285
163,0.9751757599618927,0.9751757599618927,0.9751757599618927,0.9737733975022285
164,0.9751759843719832,0.9751759843719832,0.9751759843719832,0.9737733975022285
165,0.9751760561832121,0.9751760561832121,0.9751760561832121,0.9737733975022285
166,0.9751833001409338,0.9751833001409338,0.9751833001409338,0.9738393427062583
167,0.9751923932378013,0.9751923932378013,0.9751923932378013,0.9738393427062583
168,0.9751932011141271,0.9751932011141271,0.9751932011141271,0.9738393427062583
169,0.9751935781230792,0.9751935781230792,0.9751935781230792,0.9738393427062583
170,0.9752009926324696,0.9752009926324696,0.9752009926324696,0.9738393427062583
171,0.9752008669628189,0.9752008669628189,0.9752008669628189,0.9738393427062583
172,0.9752020428716932,0.9752020428716932,0.9752020428716932,0.973905287910288
173,0.9752113962842657,0.9752113962842657,0.9752113962842657,0.973905287910288
174,0.9752110910865426,0.9752110910865426,0.9752110910865426,0.973905287910288
175,0.9752185504779511,0.9752185504779511,0.9752185504779511,0.973905287910288
176,0.9752184607139149,0.9752184607139149,0.9752184607139149,0.973905287910288
177,0.9752196815048073,0.9752196815048073,0.9752196815048073,0.973905287910288
178,0.9752198520564761,0.9752198520564761,0.9752198520564761,0.9739712331143178
179,0.9752363327335232,0.9752363327335232,0.9752363327335232,0.9739712331143178
180,0.9752358480077277,0.9752358480077277,0.9752358480077277,0.9739712331143178
181,0.9752372662794997,0.9752372662794997,0.9752372662794997,0.9739712331143178
182,0.9752374368311685,0.9752374368311685,0.9752374368311685,0.9739712331143178
183,0.9752447526001191,0.9752447526001191,0.9752447526001191,0.9739712331143178
184,0.9752447166945046,0.9752447166945046,0.9752447166945046,0.9740372782353233
185,0.9753055318290329,0.9753055318290329,0.9753055318290329,0.9740372782353233
186,0.9753138350023818,0.9753138350023818,0.9753138350023818,0.9740372782353233
187,0.9753226318779298,0.9753226318779298,0.9753226318779298,0.9740372782353233
188,0.9753229999104782,0.9753229999104782,0.9753229999104782,0.9740372782353233
189,0.9753243733002321,0.9753243733002321,0.9753243733002321,0.9740372782353233
190,0.97533170702199,0.97533170702199,0.97533170702199,0.9741031235223773
191,0.9753408629536828,0.9753408629536828,0.9753408629536828,0.9741031235223773
192,0.9753417426412376,0.9753417426412376,0.9753417426412376,0.9741031235223773
193,0.9753492020326462,0.9753492020326462,0.9753492020326462,0.9741031235223773
194,0.9753491930562426,0.9753491930562426,0.9753491930562426,0.9741031235223773
195,0.9753504677055567,0.9753504677055567,0.9753504677055567,0.9741031235223773
196,0.9753505933752074,0.9753505933752074,0.9753505933752074,0.9741689688094312
197,0.9753670201938327,0.9753670201938327,0.9753670201938327,0.9741689688094312
198,0.9753665534208444,0.9753665534208444,0.9753665534208444,0.9741689688094312
199,0.9753679716926165,0.9753679716926165,0.9753679716926165,0.9741689688094312
200,0.9753752336031454,0.9753752336031454,0.9753752336031454,0.9741689688094312
201,0.9753751169098983,0.9753751169098983,0.9753751169098983,0.9741689688094312
202,0.9753763556535979,0.9753763556535979,0.9753763556535979,0.9742348140964852
203,0.9753928273542414,0.9753928273542414,0.9753928273542414,0.9742348140964852
204,0.9753923605812531,0.9753923605812531,0.9753923605812531,0.9742348140964852
205,0.9753937249946034,0.9753937249946034,0.9753937249946034,0.9742348140964852
206,0.9754011395039939,0.9754011395039939,0.9754011395039939,0.9742348140964852
207,0.9754011484803975,0.9754011484803975,0.9754011484803975,0.9742348140964852
208,0.9754023154128681,0.9754023154128681,0.9754023154128681,0.9743006593835393
209,0.9754116149670189,0.9754116149670189,0.9754116149670189,0.9743006593835393
210,0.9754183472697342,0.9754183472697342,0.9754183472697342,0.9743006593835393
211,0.9754183652225414,0.9754183652225414,0.9754183652225414,0.9743006593835393
212,0.9754267671363301,0.9754267671363301,0.9754267671363301,0.9743006593835393
213,0.9754267312307157,0.9754267312307157,0.9754267312307157,0.9743006593835393
214,0.9754279969036261,0.9754279969036261,0.9754279969036261,0.9743664047536174
215,0.9754444237222515,0.9754444237222515,0.9754444237222515,0.9743664047536174
216,0.975443938996456,0.975443938996456,0.975443938996456,0.9743664047536174
217,0.9754454560086678,0.9754454560086678,0.9754454560086678,0.9743664047536174
218,0.9754527628012148,0.9754527628012148,0.9754527628012148,0.9743664047536174
219,0.9754526550843714,0.9754526550843714,0.9754526550843714,0.9743664047536174
220,0.9755043053108032,0.9755043053108032,0.9755043053108032,0.9744322500406712
221,0.9755291340432173,0.9755291340432173,0.9755291340432173,0.9744322500406712
222,0.9755299508959467,0.9755299508959467,0.9755299508959467,0.9744322500406712
223,0.9755317910586889,0.9755317910586889,0.9755317910586889,0.9744322500406712
224,0.9755391158040432,0.9755391158040432,0.9755391158040432,0.9744322500406712
225,0.9754886863685037,0.9754886863685037,0.9754886863685037,0.9744322500406712
226,0.9755389362759708,0.9755389362759708,0.9755389362759708,0.977127810213876
227,0.9759198409871992,0.9759198409871992,0.9759198409871992,0.977127810213876
228,0.9759063225233469,0.9759063225233469,0.9759063225233469,0.977127810213876
229,0.9759221928049477,0.9759221928049477,0.9759221928049477,0.977127810213876
230,0.9759230006812736,0.9759230006812736,0.9759230006812736,0.977127810213876
231,0.9759317975568216,0.9759317975568216,0.9759317975568216,0.977127810213876
232,0.9759319501556831,0.9759319501556831,0.9759319501556831,0.9771935555839542
233,0.9759423448310756,0.9759423448310756,0.9759423448310756,0.9771935555839542
234,0.9759491668978271,0.9759491668978271,0.9759491668978271,0.9771935555839542
235,0.9759493284730922,0.9759493284730922,0.9759493284730922,0.9771935555839542
236,0.97595061209881,0.97595061209881,0.97595061209881,0.9771935555839542
237,0.9759576944812665,0.9759576944812665,0.9759576944812665,0.9771935555839542
238,0.9759576136936339,0.9759576136936339,0.9759576136936339,0.9772593009540322
239,0.9759679365577973,0.9759679365577973,0.9759679365577973,0.9772593009540322
240,0.9759746239784945,0.9759746239784945,0.9759746239784945,0.9772593009540322
241,0.975974731695338,0.975974731695338,0.975974731695338,0.9772593009540322
242,0.9759828553406145,0.9759828553406145,0.9759828553406145,0.9772593009540322
243,0.9759828732934217,0.9759828732934217,0.9759828732934217,0.9772593009540322
244,0.9759911495375597,0.9759911495375597,0.9759911495375597,0.9773249464071345
245,0.9760002157052163,0.9760002157052163,0.9760002157052163,0.9773249464071345
246,0.9760011672040001,0.9760011672040001,0.9760011672040001,0.9773249464071345
247,0.9760084650201435,0.9760084650201435,0.9760084650201435,0.9773249464071345
248,0.9760083662797037,0.9760083662797037,0.9760083662797037,0.9773249464071345
249,0.976009658881825,0.976009658881825,0.976009658881825,0.9773249464071345
250,0.9760167322878779,0.9760167322878779,0.9760167322878779,0.977390591860237
251,0.9760256727858838,0.9760256727858838,0.9760256727858838,0.977390591860237
252,0.9760334194222082,0.9760334194222082,0.9760334194222082,0.977390591860237
253,0.976033518162648,0.976033518162648,0.976033518162648,0.977390591860237
254,0.9760349005288056,0.9760349005288056,0.9760349005288056,0.977390591860237
255,0.976041938029244,0.976041938029244,0.976041938029244,0.977390591860237
256,0.9760417585011716,0.9760417585011716,0.9760417585011716,0.9774561373963635
257,0.9760521082945459,0.9760521082945459,0.9760521082945459,0.9774561373963635
258,0.9760586700455924,0.9760586700455924,0.9760586700455924,0.9774561373963635
259,0.9760586879983997,0.9760586879983997,0.9760586879983997,0.9774561373963635
260,0.9761104279888677,0.9761104279888677,0.9761104279888677,0.9774561373963635
261,0.9761255981109862,0.9761255981109862,0.9761255981109862,0.9774561373963635
262,0.9761267650434569,0.9761267650434569,0.9761267650434569,0.9775216829324901
263,0.9761442780069203,0.9761442780069203,0.9761442780069203,0.9775216829324901
264,0.9761440176912153,0.9761440176912153,0.9761440176912153,0.9775216829324901
265,0.9761456603730778,0.9761456603730778,0.9761456603730778,0.9775216829324901
266,0.9761526170858836,0.9761526170858836,0.9761526170858836,0.9775216829324901
267,0.9761524465342148,0.9761524465342148,0.9761524465342148,0.9775871285516408
268,0.9761627693983783,0.9761627693983783,0.9761627693983783,0.9775871285516408
269,0.9761694298898647,0.9761694298898647,0.9761694298898647,0.9775871285516408
270,0.9761695735123226,0.9761695735123226,0.9761695735123226,0.9775871285516408
271,0.9761708481616367,0.9761708481616367,0.9761708481616367,0.9775871285516408
272,0.976177768968828,0.976177768968828,0.976177768968828,0.9775871285516408
273,0.9761775984171592,0.9761775984171592,0.9761775984171592,0.9776526740877675
274,0.9761878763993046,0.9761878763993046,0.9761878763993046,0.9776526740877675
275,0.9761356516830411,0.9761356516830411,0.9761356516830411,0.9776526740877675
276,0.9760721974858484,0.9760721974858484,0.9760721974858484,0.9776526740877675
277,0.9760000361771439,0.9760000361771439,0.9760000361771439,0.9776526740877675
278,0.975891278070879,0.975891278070879,0.975891278070879,0.9776526740877675
279,0.97580532002981,0.97580532002981,0.97580532002981,0.9776752553242988
280,0.9756884113490578,0.9756884113490578,0.9756884113490578,0.9776752553242988
281,0.9755632892589929,0.9755632892589929,0.9755632892589929,0.9776752553242988
282,0.9754556172975661,0.9754556172975661,0.9754556172975661,0.9776752553242988
283,0.9753081529388901,0.9753081529388901,0.9753081529388901,0.9776752553242988
284,0.9751824384061862,0.9751824384061862,0.9751824384061862,0.9776752553242988
285,0.9750740483324698,0.9750740483324698,0.9750740483324698,0.9776535733405496
286,0.9749813579886855,0.9749813579886855,0.9749813579886855,0.9776535733405496
287,0.9744160779470938,0.9744160779470938,0.9744160779470938,0.9775940228229713
288,0.9743327679450928,0.9743327679450928,0.9743327679450928,0.9775940228229713
289,0.9742448440716309,0.9742448440716309,0.9742448440716309,0.9775940228229713
290,0.9742210206964224,0.9742210206964224,0.9742210206964224,0.9775639478132546
291,0.9741913447060533,0.9741913447060533,0.9741913447060533,0.9775639478132546
292,0.9741371631338005,0.9741371631338005,0.9741371631338005,0.9775639478132546
293,0.9741160326796781,0.9741160326796781,0.9741160326796781,0.9775639478132546
294,0.9741043094965498,0.9741043094965498,0.9741043094965498,0.9775639478132546
295,0.9740932685200967,0.9740932685200967,0.9740932685200967,0.9775639478132546
296,0.9740915001685835,0.9740915001685835,0.9740915001685835,0.9775344723053928
297,0.9740859258219352,0.9740859258219352,0.9740859258219352,0.9775344723053928
298,0.974076518550941,0.974076518550941,0.974076518550941,0.9775344723053928
299,0.9740664649788862,0.9740664649788862,0.9740664649788862,0.9775344723053928
300,0.974064741509391,0.974064741509391,0.974064741509391,0.9775344723053928
301,0.9740545802204927,0.9740545802204927,0.9740545802204927,0.9775344723053928
302,0.974053628721709,0.974053628721709,0.974053628721709,0.9775045971296278
303,0.9740482877615548,0.9740482877615548,0.9740482877615548,0.9775045971296278
304,0.9740482518559404,0.9740482518559404,0.9740482518559404,0.9775045971296278
305,0.9740392126174946,0.9740392126174946,0.9740392126174946,0.9775045971296278
306,0.974089336855311,0.974089336855311,0.974089336855311,0.9775045971296278
307,0.9740976490050635,0.9740976490050635,0.9740976490050635,0.9775045971296278
308,0.9740482339031331,0.9740482339031331,0.9740482339031331,0.9774752215387419
309,0.9740260801389979,0.9740260801389979,0.9740260801389979,0.9774752215387419
310,0.9740240963537978,0.9740240963537978,0.9740240963537978,0.9774752215387419
311,0.9740730536591435,0.9740730536591435,0.9740730536591435,0.9774752215387419
312,0.9740822095908364,0.9740822095908364,0.9740822095908364,0.9774752215387419
313,0.9740743552376685,0.9740743552376685,0.9740743552376685,0.9774752215387419
314,0.9740743103556504,0.9740743103556504,0.9740743103556504,0.9774455461969285
315,0.9740093570990531,0.9740093570990531,0.9740093570990531,0.9774455461969285
316,0.9739991509281367,0.9739991509281367,0.9739991509281367,0.9774455461969285
317,0.9739966644643339,0.9739966644643339,0.9739966644643339,0.9774455461969285
318,0.9739961617857311,0.9739961617857311,0.9739961617857311,0.9774455461969285
319,0.9740375071008067,0.9740375071008067,0.9740375071008067,0.9774455461969285
320,0.9740554240024331,0.9740554240024331,0.9740554240024331,0.9774155711041876
321,0.9740435482204433,0.9740435482204433,0.9740435482204433,0.9774155711041876
322,0.9740440957810641,0.9740440957810641,0.9740440957810641,0.9774155711041876
323,0.9740425877452559,0.9740425877452559,0.9740425877452559,0.9774155711041876
324,0.9740337100820753,0.9740337100820753,0.9740337100820753,0.9774155711041876
325,0.9740333600023341,0.9740333600023341,0.9740333600023341,0.9774155711041876
326,0.9740323905507431,0.9740323905507431,0.9740323905507431,0.97738599567935
327,0.9740186207475894,0.9740186207475894,0.9740186207475894,0.97738599567935
328,0.9740179475173179,0.9740179475173179,0.9740179475173179,0.97738599567935
329,0.9740172383814318,0.9740172383814318,0.9740172383814318,0.97738599567935
330,0.9740167357028291,0.9740167357028291,0.9740167357028291,0.97738599567935
331,0.9740075528419254,0.9740075528419254,0.9740075528419254,0.97738599567935
332,0.974016502316335,0.974016502316335,0.974016502316335,0.9773565201714883
333,0.9740023555042292,0.9740023555042292,0.9740023555042292,0.9773565201714883
334,0.9740024093626509,0.9740024093626509,0.9740024093626509,0.9773565201714883
335,0.9739924635074395,0.9739924635074395,0.9739924635074395,0.9773565201714883
336,0.9739916735839209,0.9739916735839209,0.9739916735839209,0.9773565201714883
337,0.9739906143682937,0.9739906143682937,0.9739906143682937,0.9773565201714883
338,0.9739908118491734,0.9739908118491734,0.9739908118491734,0.9773270446636265
339,0.9739773831493572,0.9739773831493572,0.9739773831493572,0.9773270446636265
340,0.9739765932258386,0.9739765932258386,0.9739765932258386,0.9773270446636265
341,0.9739755609394223,0.9739755609394223,0.9739755609394223,0.9773270446636265
342,0.9739661536684281,0.9739661536684281,0.9739661536684281,0.9773270446636265
343,0.9739653098864878,0.9739653098864878,0.9739653098864878,0.9773270446636265
344,0.9739642057888425,0.9739642057888425,0.9739642057888425,0.977296869736934
345,0.9739507411834118,0.9739507411834118,0.9739507411834118,0.977296869736934
346,0.9739504180328815,0.9739504180328815,0.9739504180328815,0.977296869736934
347,0.9739585147489471,0.9739585147489471,0.9739585147489471,0.977296869736934
348,0.9739402118619651,0.9739402118619651,0.9739402118619651,0.977296869736934
349,0.9739400502866999,0.9739400502866999,0.9739400502866999,0.977296869736934
350,0.9739382819351867,0.9739382819351867,0.9739382819351867,0.9772668946441933
351,0.9739336231817077,0.9739336231817077,0.9739336231817077,0.9772668946441933
352,0.9739247275657199,0.9739247275657199,0.9739247275657199,0.9772668946441933
353,0.9739241620522918,0.9739241620522918,0.9739241620522918,0.9772668946441933
354,0.9739230489782429,0.9739230489782429,0.9739230489782429,0.9772668946441933
355,0.9739132736747003,0.9739132736747003,0.9739132736747003,0.9772668946441933
356,0.9739633081484804,0.9739633081484804,0.9739633081484804,0.9772370194684282
357,0.9739678502087123,0.9739678502087123,0.9739678502087123,0.9772370194684282
358,0.9739688735187251,0.9739688735187251,0.9739688735187251,0.9772370194684282
359,0.9739596188465924,0.9739596188465924,0.9739596188465924,0.9772370194684282
360,0.9739596098701888,0.9739596098701888,0.9739596098701888,0.9772370194684282
361,0.973958730182634,0.973958730182634,0.973958730182634,0.9772370194684282
362,0.973958353173682,0.973958353173682,0.973958353173682,0.9772070443756874
363,0.9739452476243962,0.9739452476243962,0.9739452476243962,0.9772070443756874
364,0.9739444038424558,0.9739444038424558,0.9739444038424558,0.9772070443756874
365,0.9739336231817077,0.9739336231817077,0.9739336231817077,0.9772070443756874
366,0.9739329589278398,0.9739329589278398,0.9739329589278398,0.9772070443756874
367,0.9739320702638814,0.9739320702638814,0.9739320702638814,0.9772070443756874
368,0.9739226181108691,0.9739226181108691,0.9739226181108691,0.9771772691168983
369,0.973917797782125,0.973917797782125,0.973917797782125,0.9771772691168983
370,0.9739170706934317,0.9739170706934317,0.9739170706934317,0.9771772691168983
371,0.9739075197999796,0.9739075197999796,0.9739075197999796,0.9771772691168983
